year,race_date,datetime,hour,temp_f,feelslike_f,wind_mph,wind_degree,wind_dir,humidity,precip_in,condition,daily_maxtemp_f,daily_mintemp_f,daily_avgtemp_f,daily_maxwind_mph,daily_totalprecip_in,daily_avghumidity
2010,2010-04-19,2010-04-19 10:00:00,10,51.1,46.7,12.5,334,NNW,54,0.0,Sunny,56.8,39.4,48.3,13.2,0.0,69
2010,2010-04-19,2010-04-19 11:00:00,11,52.3,48.3,11.7,336,NNW,54,0.0,Sunny,56.8,39.4,48.3,13.2,0.0,69
2010,2010-04-19,2010-04-19 12:00:00,12,53.4,50.0,11.0,338,NNW,53,0.0,Sunny,56.8,39.4,48.3,13.2,0.0,69
2010,2010-04-19,2010-04-19 13:00:00,13,54.6,51.6,10.2,339,NNW,53,0.0,Sunny,56.8,39.4,48.3,13.2,0.0,69
2010,2010-04-19,2010-04-19 14:00:00,14,55.7,53.2,9.5,341,NNW,53,0.0,Sunny,56.8,39.4,48.3,13.2,0.0,69
2011,2011-04-18,2011-04-18 10:00:00,10,51.3,46.8,12.9,260,W,45,0.0,Sunny,57.4,41.8,49.4,14.5,0.0,69
2011,2011-04-18,2011-04-18 11:00:00,11,53.5,50.1,11.3,257,WSW,43,0.0,Sunny,57.4,41.8,49.4,14.5,0.0,69
2011,2011-04-18,2011-04-18 12:00:00,12,55.8,53.3,9.6,254,WSW,41,0.0,Sunny,57.4,41.8,49.4,14.5,0.0,69
2011,2011-04-18,2011-04-18 13:00:00,13,56.3,54.0,9.3,249,WSW,45,0.0,Partly cloudy,57.4,41.8,49.4,14.5,0.0,69
2011,2011-04-18,2011-04-18 14:00:00,14,56.8,54.8,9.0,243,WSW,48,0.0,Partly cloudy,57.4,41.8,49.4,14.5,0.0,69
2012,2012-04-16,2012-04-16 10:00:00,10,73.5,76.5,8.1,179,S,50,0.0,Sunny,80.8,58.8,67.3,16.3,0.11,69
2012,2012-04-16,2012-04-16 11:00:00,11,77.7,78.5,8.5,179,S,45,0.0,Sunny,80.8,58.8,67.3,16.3,0.11,69
2012,2012-04-16,2012-04-16 12:00:00,12,79.9,79.8,8.9,180,S,40,0.0,Sunny,80.8,58.8,67.3,16.3,0.11,69
2012,2012-04-16,2012-04-16 13:00:00,13,79.8,79.9,11.4,183,S,41,0.0,Sunny,80.8,58.8,67.3,16.3,0.11,69
2012,2012-04-16,2012-04-16 14:00:00,14,80.8,80.9,13.9,186,S,42,0.0,Sunny,80.8,58.8,67.3,16.3,0.11,69
2013,2013-04-15,2013-04-15 10:00:00,10,51.4,50.7,3.7,106,ESE,47,0.0,Sunny,53.4,38.7,45.4,9.4,0.0,69
2013,2013-04-15,2013-04-15 11:00:00,11,52.0,50.3,5.5,116,ESE,45,0.0,Sunny,53.4,38.7,45.4,9.4,0.0,69
2013,2013-04-15,2013-04-15 12:00:00,12,52.5,50.1,7.4,127,SE,44,0.0,Sunny,53.4,38.7,45.4,9.4,0.0,69
2013,2013-04-15,2013-04-15 13:00:00,13,52.4,49.7,8.1,130,SE,48,0.0,Partly cloudy,53.4,38.7,45.4,9.4,0.0,69
2013,2013-04-15,2013-04-15 14:00:00,14,53.4,50.6,8.7,134,SE,53,0.0,Partly cloudy,53.4,38.7,45.4,9.4,0.0,69
2014,2014-04-21,2014-04-21 10:00:00,10,56.2,54.1,8.6,198,SSW,42,0.0,Sunny,63.5,35.4,49.4,12.1,0.0,66
2014,2014-04-21,2014-04-21 11:00:00,11,58.9,57.3,8.8,184,S,40,0.0,Sunny,63.5,35.4,49.4,12.1,0.0,66
2014,2014-04-21,2014-04-21 12:00:00,12,61.3,61.3,8.9,171,S,37,0.0,Sunny,63.5,35.4,49.4,12.1,0.0,66
2014,2014-04-21,2014-04-21 13:00:00,13,63.4,63.4,10.0,179,S,39,0.0,Sunny,63.5,35.4,49.4,12.1,0.0,66
2014,2014-04-21,2014-04-21 14:00:00,14,63.4,63.4,11.0,186,S,41,0.0,Sunny,63.5,35.4,49.4,12.1,0.0,66
2015,2015-04-20,2015-04-20 10:00:00,10,46.1,39.8,14.2,110,ESE,86,0.0,Overcast,53.7,41.0,46.8,18.6,0.81,90
2015,2015-04-20,2015-04-20 11:00:00,11,46.3,40.3,13.5,110,ESE,88,0.0,Patchy rain possible,53.7,41.0,46.8,18.6,0.81,90
2015,2015-04-20,2015-04-20 12:00:00,12,46.6,40.9,12.8,109,ESE,91,0.02,Moderate rain at times,53.7,41.0,46.8,18.6,0.81,90
2015,2015-04-20,2015-04-20 13:00:00,13,47.4,41.4,14.7,114,ESE,92,0.04,Heavy rain at times,53.7,41.0,46.8,18.6,0.81,90
2015,2015-04-20,2015-04-20 14:00:00,14,48.3,42.0,16.6,119,ESE,94,0.08,Moderate or heavy rain shower,53.7,41.0,46.8,18.6,0.81,90
2016,2016-04-18,2016-04-18 10:00:00,10,59.0,59.0,8.7,151,SSE,52,0.0,Cloudy,59.0,41.7,48.5,9.3,0.0,66
2016,2016-04-18,2016-04-18 11:00:00,11,58.6,57.2,8.0,151,SSE,52,0.0,Partly cloudy,59.0,41.7,48.5,9.3,0.0,66
2016,2016-04-18,2016-04-18 12:00:00,12,56.2,54.5,7.4,152,SSE,52,0.0,Partly cloudy,59.0,41.7,48.5,9.3,0.0,66
2016,2016-04-18,2016-04-18 13:00:00,13,55.6,53.7,7.4,155,SSE,54,0.0,Partly cloudy,59.0,41.7,48.5,9.3,0.0,66
2016,2016-04-18,2016-04-18 14:00:00,14,53.0,50.6,7.4,157,SSE,56,0.0,Cloudy,59.0,41.7,48.5,9.3,0.0,66
2017,2017-04-17,2017-04-17 10:00:00,10,70.1,70.1,13.4,285,WNW,37,0.0,Sunny,70.7,51.9,63.4,13.9,0.01,57
2017,2017-04-17,2017-04-17 11:00:00,11,69.5,69.5,13.0,284,WNW,36,0.0,Partly cloudy,70.7,51.9,63.4,13.9,0.01,57
2017,2017-04-17,2017-04-17 12:00:00,12,68.9,68.9,12.5,283,WNW,36,0.0,Partly cloudy,70.7,51.9,63.4,13.9,0.01,57
2017,2017-04-17,2017-04-17 13:00:00,13,68.6,68.6,12.0,284,WNW,35,0.0,Partly cloudy,70.7,51.9,63.4,13.9,0.01,57
2017,2017-04-17,2017-04-17 14:00:00,14,68.3,68.3,11.5,285,WNW,35,0.0,Sunny,70.7,51.9,63.4,13.9,0.01,57
2018,2018-04-16,2018-04-16 10:00:00,10,42.8,34.4,19.1,81,E,94,0.11,Moderate or heavy rain shower,53.4,36.1,45.0,23.4,2.01,92
2018,2018-04-16,2018-04-16 11:00:00,11,45.2,37.8,17.6,80,E,95,0.13,Moderate or heavy rain shower,53.4,36.1,45.0,23.4,2.01,92
2018,2018-04-16,2018-04-16 12:00:00,12,47.8,41.5,16.1,79,E,96,0.19,Moderate or heavy rain shower,53.4,36.1,45.0,23.4,2.01,92
2018,2018-04-16,2018-04-16 13:00:00,13,49.2,43.4,15.4,94,E,95,0.19,Moderate or heavy rain shower,53.4,36.1,45.0,23.4,2.01,92
2018,2018-04-16,2018-04-16 14:00:00,14,50.6,44.4,19.7,110,ESE,94,0.12,Moderate or heavy rain shower,53.4,36.1,45.0,23.4,2.01,92
2019,2019-04-15,2019-04-15 10:00:00,10,60.7,60.7,10.4,208,SSW,81,0.0,Patchy rain possible,66.0,43.4,56.7,17.7,0.43,74
2019,2019-04-15,2019-04-15 11:00:00,11,62.1,62.1,10.1,213,SSW,77,0.0,Patchy rain possible,66.0,43.4,56.7,17.7,0.43,74
2019,2019-04-15,2019-04-15 12:00:00,12,63.5,63.5,12.1,218,SW,74,0.0,Partly cloudy,66.0,43.4,56.7,17.7,0.43,74
2019,2019-04-15,2019-04-15 13:00:00,13,66.0,66.0,14.5,223,SW,70,0.0,Partly cloudy,66.0,43.4,56.7,17.7,0.43,74
2019,2019-04-15,2019-04-15 14:00:00,14,65.2,65.2,14.8,228,SW,66,0.04,Heavy rain at times,66.0,43.4,56.7,17.7,0.43,74
2021,2021-10-11,2021-10-11 10:00:00,10,65.1,65.1,6.9,86,E,81,0.0,Partly cloudy,69.4,58.1,62.4,7.4,0.0,87
2021,2021-10-11,2021-10-11 11:00:00,11,67.3,67.3,6.9,93,E,76,0.0,Cloudy,69.4,58.1,62.4,7.4,0.0,87
2021,2021-10-11,2021-10-11 12:00:00,12,69.4,69.4,6.9,101,E,70,0.0,Cloudy,69.4,58.1,62.4,7.4,0.0,87
2021,2021-10-11,2021-10-11 13:00:00,13,69.1,69.1,7.0,99,E,72,0.0,Cloudy,69.4,58.1,62.4,7.4,0.0,87
2021,2021-10-11,2021-10-11 14:00:00,14,68.8,68.8,7.1,97,E,73,0.0,Cloudy,69.4,58.1,62.4,7.4,0.0,87
2022,2022-04-18,2022-04-18 10:00:00,10,49.7,48.2,4.5,275,W,39,0.0,Sunny,52.5,36.3,45.0,13.0,0.0,50
2022,2022-04-18,2022-04-18 11:00:00,11,52.1,49.7,7.2,225,SW,34,0.0,Sunny,52.5,36.3,45.0,13.0,0.0,50
2022,2022-04-18,2022-04-18 12:00:00,12,51.4,47.7,10.3,176,S,29,0.0,Sunny,52.5,36.3,45.0,13.0,0.0,50
2022,2022-04-18,2022-04-18 13:00:00,13,50.9,46.8,11.4,154,SSE,31,0.0,Sunny,52.5,36.3,45.0,13.0,0.0,50
2022,2022-04-18,2022-04-18 14:00:00,14,50.8,46.9,10.3,133,SE,32,0.0,Sunny,52.5,36.3,45.0,13.0,0.0,50
2023,2023-04-17,2023-04-17 10:00:00,10,52.9,51.6,4.9,105,ESE,94,0.0,Overcast,59.5,48.6,53.6,11.4,0.02,88
2023,2023-04-17,2023-04-17 11:00:00,11,54.0,52.1,6.5,111,ESE,87,0.0,Overcast,59.5,48.6,53.6,11.4,0.02,88
2023,2023-04-17,2023-04-17 12:00:00,12,55.8,53.9,7.8,113,ESE,80,0.0,Overcast,59.5,48.6,53.6,11.4,0.02,88
2023,2023-04-17,2023-04-17 13:00:00,13,55.1,52.8,8.5,105,ESE,85,0.0,Patchy rain possible,59.5,48.6,53.6,11.4,0.02,88
2023,2023-04-17,2023-04-17 14:00:00,14,54.6,52.2,8.5,119,ESE,89,0.0,Patchy rain possible,59.5,48.6,53.6,11.4,0.02,88
2024,2024-04-15,2024-04-15 10:00:00,10,55.4,53.9,6.5,290,WNW,56,0.0,Patchy rain possible,64.5,44.9,53.8,13.8,0.0,62
2024,2024-04-15,2024-04-15 11:00:00,11,57.8,56.7,6.6,287,WNW,52,0.0,Cloudy,64.5,44.9,53.8,13.8,0.0,62
2024,2024-04-15,2024-04-15 12:00:00,12,60.2,60.2,10.3,289,WNW,50,0.0,Overcast,64.5,44.9,53.8,13.8,0.0,62
2024,2024-04-15,2024-04-15 13:00:00,13,62.4,62.4,10.5,292,WNW,48,0.0,Cloudy,64.5,44.9,53.8,13.8,0.0,62
2024,2024-04-15,2024-04-15 14:00:00,14,63.9,63.9,13.2,295,WNW,45,0.0,Partly cloudy,64.5,44.9,53.8,13.8,0.0,62
2025,2025-04-21,2025-04-21 10:00:00,10,49.2,49.2,0.2,279,W,48,0.0,Sunny,53.6,39.7,47.4,11.6,0.0,53
2025,2025-04-21,2025-04-21 11:00:00,11,50.2,50.2,1.1,163,SSE,47,0.0,Sunny,53.6,39.7,47.4,11.6,0.0,53
2025,2025-04-21,2025-04-21 12:00:00,12,50.5,50.5,1.8,137,SE,48,0.0,Sunny,53.6,39.7,47.4,11.6,0.0,53
2025,2025-04-21,2025-04-21 13:00:00,13,50.6,49.6,4.0,125,SE,48,0.0,Sunny,53.6,39.7,47.4,11.6,0.0,53
2025,2025-04-21,2025-04-21 14:00:00,14,50.8,48.3,6.7,125,SE,49,0.0,Partly cloudy,53.6,39.7,47.4,11.6,0.0,53
2026,2026-04-20,2026-04-20 10:00:00,10,45.9,41.5,8.5,270,W,49,0.0,Patchy rain possible,48.2,37.2,43.3,8.7,0.02,60
2026,2026-04-20,2026-04-20 11:00:00,11,46.2,42.2,7.8,257,WSW,49,0.0,Overcast,48.2,37.2,43.3,8.7,0.02,60
2026,2026-04-20,2026-04-20 12:00:00,12,46.9,44.0,6.0,257,WSW,53,0.0,Cloudy,48.2,37.2,43.3,8.7,0.02,60
2026,2026-04-20,2026-04-20 13:00:00,13,46.8,43.5,6.5,255,WSW,54,0.0,Patchy rain possible,48.2,37.2,43.3,8.7,0.02,60
2026,2026-04-20,2026-04-20 14:00:00,14,46.6,43.8,5.6,253,WSW,59,0.0,Cloudy,48.2,37.2,43.3,8.7,0.02,60
